scientific_name,family,reproductive_mode,ac,median_depth,max_size_cm,ventilation_method,habitat,estimate_type,mortality_prop,gear_class,estimate_type_new
Carcharhinus signatus,Carcharhinidae,matrotrophic viviparity,10.667,300,280,ram,demersal,AVM Gillnet,0.5940360356331184,Gillnet,AVM
Carcharhinus signatus,Carcharhinidae,matrotrophic viviparity,10.667,300,280,ram,demersal,AVM Gillnet,0.5940360356331184,Gillnet,AVM
Carcharhinus signatus,Carcharhinidae,matrotrophic viviparity,10.667,300,280,ram,demersal,AVM Gillnet,0.5940360356331184,Gillnet,AVM
Carcharhinus signatus,Carcharhinidae,matrotrophic viviparity,10.667,300,280,ram,demersal,AVM Gillnet,0.5940360356331184,Gillnet,AVM
Carcharhinus signatus,Carcharhinidae,matrotrophic viviparity,10.667,300,280,ram,demersal,AVM Gillnet,0.5940360356331184,Gillnet,AVM
Carcharhinus signatus,Carcharhinidae,matrotrophic viviparity,10.667,300,280,ram,demersal,AVM Gillnet,0.5940360356331184,Gillnet,AVM
Carcharhinus signatus,Carcharhinidae,matrotrophic viviparity,10.667,300,280,ram,demersal,AVM Gillnet,0.5940360356331184,Gillnet,AVM
Ginglymostoma cirratum,Ginglymostomatidae,lecithotrophic viviparity,3.1785,65,308,stationary,pelagic,AVM Gillnet,0.18505308412776605,Gillnet,AVM
Ginglymostoma cirratum,Ginglymostomatidae,lecithotrophic viviparity,3.1785,65,308,ram,pelagic,AVM Gillnet,0.18505308412776605,Gillnet,AVM
Ginglymostoma cirratum,Ginglymostomatidae,lecithotrophic oviparity,3.1785,65,308,stationary,pelagic,AVM Gillnet,0.18505308412776605,Gillnet,AVM
Ginglymostoma cirratum,Ginglymostomatidae,lecithotrophic viviparity,3.1785,65,308,stationary,pelagic,AVM Gillnet,0.18505308412776605,Gillnet,AVM
Ginglymostoma cirratum,Ginglymostomatidae,lecithotrophic viviparity,3.1785,65,308,ram,pelagic,AVM Gillnet,0.18505308412776605,Gillnet,AVM
Ginglymostoma cirratum,Ginglymostomatidae,lecithotrophic oviparity,3.1785,65,308,stationary,pelagic,AVM Gillnet,0.18505308412776605,Gillnet,AVM
Ginglymostoma cirratum,Ginglymostomatidae,lecithotrophic viviparity,3.1785,65,308,stationary,pelagic,AVM Gillnet,0.18505308412776605,Gillnet,AVM
Ginglymostoma cirratum,Ginglymostomatidae,lecithotrophic viviparity,3.1785,65,308,ram,pelagic,AVM Gillnet,0.18505308412776605,Gillnet,AVM
Ginglymostoma cirratum,Ginglymostomatidae,lecithotrophic oviparity,3.1785,65,308,stationary,pelagic,AVM Gillnet,0.18505308412776605,Gillnet,AVM
Carcharhinus longimanus,Carcharhinidae,matrotrophic viviparity,9.5821,541,350,ram,pelagic,AVM Gillnet,0.5823621121873224,Gillnet,AVM
Carcharhinus longimanus,Carcharhinidae,matrotrophic viviparity,9.5821,541,350,ram,pelagic,AVM Gillnet,0.5823621121873224,Gillnet,AVM
Carcharhinus longimanus,Carcharhinidae,matrotrophic viviparity,9.5821,541,350,ram,pelagic,AVM Gillnet,0.5823621121873224,Gillnet,AVM
Carcharhinus longimanus,Carcharhinidae,matrotrophic viviparity,9.5821,541,350,ram,pelagic,AVM Gillnet,0.5823621121873224,Gillnet,AVM
Carcharhinus longimanus,Carcharhinidae,matrotrophic viviparity,9.5821,541,350,ram,pelagic,AVM Gillnet,0.5823621121873224,Gillnet,AVM
Carcharhinus longimanus,Carcharhinidae,matrotrophic viviparity,9.5821,541,350,ram,pelagic,AVM Gillnet,0.5823621121873224,Gillnet,AVM
Carcharhinus longimanus,Carcharhinidae,matrotrophic viviparity,9.5821,541,350,ram,pelagic,AVM Gillnet,0.5823621121873224,Gillnet,AVM
Carcharhinus longimanus,Carcharhinidae,matrotrophic viviparity,9.5821,541,350,ram,pelagic,AVM Gillnet,0.5823621121873224,Gillnet,AVM
Carcharhinus longimanus,Carcharhinidae,matrotrophic viviparity,9.5821,541,350,ram,pelagic,AVM Gillnet,0.5823621121873224,Gillnet,AVM
Carcharhinus longimanus,Carcharhinidae,matrotrophic viviparity,9.5821,541,350,ram,pelagic,AVM Gillnet,0.5823621121873224,Gillnet,AVM
Carcharhinus longimanus,Carcharhinidae,matrotrophic viviparity,9.5821,541,350,ram,pelagic,AVM Gillnet,0.5823621121873224,Gillnet,AVM
Carcharhinus longimanus,Carcharhinidae,matrotrophic viviparity,9.5821,541,350,ram,pelagic,AVM Gillnet,0.5823621121873224,Gillnet,AVM
Carcharhinus longimanus,Carcharhinidae,matrotrophic viviparity,9.5821,541,350,ram,pelagic,AVM Gillnet,0.5823621121873224,Gillnet,AVM
Carcharhinus longimanus,Carcharhinidae,matrotrophic viviparity,9.5821,541,350,ram,pelagic,AVM Gillnet,0.5823621121873224,Gillnet,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Gillnet,0.32502680503696085,Gillnet,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Gillnet,0.32502680503696085,Gillnet,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Gillnet,0.32502680503696085,Gillnet,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Gillnet,0.32502680503696085,Gillnet,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Gillnet,0.32502680503696085,Gillnet,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Gillnet,0.32502680503696085,Gillnet,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Gillnet,0.32502680503696085,Gillnet,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Gillnet,0.32502680503696085,Gillnet,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Gillnet,0.32502680503696085,Gillnet,AVM
Carcharias taurus,Odontaspididae,matrotrophic viviparity,9.0956,116,325,ram,pelagic,AVM Gillnet,0.4650862837145958,Gillnet,AVM
Carcharias taurus,Odontaspididae,matrotrophic viviparity,9.0956,116,325,ram,pelagic,AVM Gillnet,0.4650862837145958,Gillnet,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Gillnet,0.6013820875907361,Gillnet,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Gillnet,0.6013820875907361,Gillnet,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Gillnet,0.6013820875907361,Gillnet,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Gillnet,0.6013820875907361,Gillnet,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Gillnet,0.6013820875907361,Gillnet,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Gillnet,0.6013820875907361,Gillnet,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Gillnet,0.6013820875907361,Gillnet,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Gillnet,0.6013820875907361,Gillnet,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Gillnet,0.6013820875907361,Gillnet,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Gillnet,0.6013820875907361,Gillnet,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Gillnet,0.6013820875907361,Gillnet,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Gillnet,0.6013820875907361,Gillnet,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Gillnet,0.6013820875907361,Gillnet,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Gillnet,0.6013820875907361,Gillnet,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Gillnet,0.6013820875907361,Gillnet,AVM
Sphyrna lewini,Sphyrnidae,matrotrophic viviparity,14.608,521.5,430,ram,pelagic,AVM Gillnet,0.5985829234713401,Gillnet,AVM
Sphyrna lewini,Sphyrnidae,matrotrophic viviparity,14.608,521.5,430,ram,pelagic,AVM Gillnet,0.5985829234713401,Gillnet,AVM
Sphyrna lewini,Sphyrnidae,matrotrophic viviparity,14.608,521.5,430,ram,pelagic,AVM Gillnet,0.5985829234713401,Gillnet,AVM
Sphyrna lewini,Sphyrnidae,matrotrophic viviparity,14.608,521.5,430,ram,pelagic,AVM Gillnet,0.5985829234713401,Gillnet,AVM
Sphyrna lewini,Sphyrnidae,matrotrophic viviparity,14.608,521.5,430,ram,pelagic,AVM Gillnet,0.5985829234713401,Gillnet,AVM
Sphyrna lewini,Sphyrnidae,matrotrophic viviparity,14.608,521.5,430,ram,pelagic,AVM Gillnet,0.5985829234713401,Gillnet,AVM
Sphyrna lewini,Sphyrnidae,matrotrophic viviparity,14.608,521.5,430,ram,pelagic,AVM Gillnet,0.5985829234713401,Gillnet,AVM
Sphyrna lewini,Sphyrnidae,matrotrophic viviparity,14.608,521.5,430,ram,pelagic,AVM Gillnet,0.5985829234713401,Gillnet,AVM
Sphyrna lewini,Sphyrnidae,matrotrophic viviparity,14.608,521.5,430,ram,pelagic,AVM Gillnet,0.5985829234713401,Gillnet,AVM
Sphyrna lewini,Sphyrnidae,matrotrophic viviparity,14.608,521.5,430,ram,pelagic,AVM Gillnet,0.5985829234713401,Gillnet,AVM
Sphyrna lewini,Sphyrnidae,matrotrophic viviparity,14.608,521.5,430,ram,pelagic,AVM Gillnet,0.5985829234713401,Gillnet,AVM
Sphyrna lewini,Sphyrnidae,matrotrophic viviparity,14.608,521.5,430,ram,pelagic,AVM Gillnet,0.5985829234713401,Gillnet,AVM
Sphyrna lewini,Sphyrnidae,matrotrophic viviparity,14.608,521.5,430,ram,pelagic,AVM Gillnet,0.5985829234713401,Gillnet,AVM
Sphyrna lewini,Sphyrnidae,matrotrophic viviparity,14.608,521.5,430,ram,pelagic,AVM Gillnet,0.5985829234713401,Gillnet,AVM
Sphyrna lewini,Sphyrnidae,matrotrophic viviparity,14.608,521.5,430,ram,pelagic,AVM Gillnet,0.5985829234713401,Gillnet,AVM
Heptranchias perlo,Hexanchidae,lecithotrophic viviparity,11.532,500,140,ram,demersal,AVM Gillnet,0.6207487663426864,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Isurus oxyrinchus,Lamnidae,matrotrophic viviparity,13.922,375,445,ram,pelagic,AVM Gillnet,0.5986161783576456,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Carcharhinus falciformis,Carcharhinidae,matrotrophic viviparity,10.089,250,350,ram,pelagic,AVM Gillnet,0.585578911338127,Gillnet,AVM
Mustelus canis,Triakidae,lecithotrophic viviparity,8.0434,404,155,ram,demersal,AVM Gillnet,0.41016236661377087,Gillnet,AVM
Mustelus canis,Triakidae,lecithotrophic viviparity,8.0434,404,155,ram,demersal,AVM Gillnet,0.41016236661377087,Gillnet,AVM
Mustelus canis,Triakidae,lecithotrophic viviparity,8.0434,404,155,ram,demersal,AVM Gillnet,0.41016236661377087,Gillnet,AVM
Mustelus canis,Triakidae,lecithotrophic viviparity,8.0434,404,155,ram,demersal,AVM Gillnet,0.41016236661377087,Gillnet,AVM
Mustelus canis,Triakidae,lecithotrophic viviparity,8.0434,404,155,ram,demersal,AVM Gillnet,0.41016236661377087,Gillnet,AVM
Mustelus canis,Triakidae,lecithotrophic viviparity,8.0434,404,155,ram,demersal,AVM Gillnet,0.41016236661377087,Gillnet,AVM
Mustelus canis,Triakidae,lecithotrophic viviparity,8.0434,404,155,ram,demersal,AVM Gillnet,0.41016236661377087,Gillnet,AVM
Mustelus canis,Triakidae,lecithotrophic viviparity,8.0434,404,155,ram,demersal,AVM Gillnet,0.41016236661377087,Gillnet,AVM
Sphyrna zygaena,Sphyrnidae,matrotrophic viviparity,10.906,100,400,ram,pelagic,AVM Gillnet,0.5816873860199128,Gillnet,AVM
Sphyrna zygaena,Sphyrnidae,matrotrophic viviparity,10.906,100,400,ram,pelagic,AVM Gillnet,0.5816873860199128,Gillnet,AVM
Sphyrna zygaena,Sphyrnidae,matrotrophic viviparity,10.906,100,400,ram,pelagic,AVM Gillnet,0.5816873860199128,Gillnet,AVM
Sphyrna zygaena,Sphyrnidae,matrotrophic viviparity,10.906,100,400,ram,pelagic,AVM Gillnet,0.5816873860199128,Gillnet,AVM
Sphyrna zygaena,Sphyrnidae,matrotrophic viviparity,10.906,100,400,ram,pelagic,AVM Gillnet,0.5816873860199128,Gillnet,AVM
Sphyrna zygaena,Sphyrnidae,matrotrophic viviparity,10.906,100,400,ram,pelagic,AVM Gillnet,0.5816873860199128,Gillnet,AVM
Sphyrna zygaena,Sphyrnidae,matrotrophic viviparity,10.906,100,400,ram,pelagic,AVM Gillnet,0.5816873860199128,Gillnet,AVM
Carcharhinus brevipinna,Carcharhinidae,matrotrophic viviparity,10.685,100,304,ram,pelagic,AVM Gillnet,0.5756990102840253,Gillnet,AVM
Carcharhinus brevipinna,Carcharhinidae,matrotrophic viviparity,10.685,100,304,ram,pelagic,AVM Gillnet,0.5756990102840253,Gillnet,AVM
Carcharhinus brevipinna,Carcharhinidae,matrotrophic viviparity,10.685,100,304,ram,pelagic,AVM Gillnet,0.5756990102840253,Gillnet,AVM
Carcharhinus brevipinna,Carcharhinidae,matrotrophic viviparity,10.685,100,304,ram,pelagic,AVM Gillnet,0.5756990102840253,Gillnet,AVM
Carcharhinus brevipinna,Carcharhinidae,matrotrophic viviparity,10.685,100,304,ram,pelagic,AVM Gillnet,0.5756990102840253,Gillnet,AVM
Carcharhinus brevipinna,Carcharhinidae,matrotrophic viviparity,10.685,100,304,ram,pelagic,AVM Gillnet,0.5756990102840253,Gillnet,AVM
Carcharhinus brevipinna,Carcharhinidae,matrotrophic viviparity,10.685,100,304,ram,pelagic,AVM Gillnet,0.5756990102840253,Gillnet,AVM
Squalus acanthias,Squalidae,lecithotrophic viviparity,8.2153,989,200,stationary,demersal,AVM Gillnet,0.23901524076159852,Gillnet,AVM
Squalus acanthias,Squalidae,lecithotrophic viviparity,8.2153,989,200,stationary,demersal,AVM Gillnet,0.23901524076159852,Gillnet,AVM
Squalus acanthias,Squalidae,lecithotrophic viviparity,8.2153,989,200,stationary,demersal,AVM Gillnet,0.23901524076159852,Gillnet,AVM
Squalus acanthias,Squalidae,lecithotrophic viviparity,8.2153,989,200,stationary,demersal,AVM Gillnet,0.23901524076159852,Gillnet,AVM
Squalus acanthias,Squalidae,lecithotrophic viviparity,8.2153,989,200,stationary,demersal,AVM Gillnet,0.23901524076159852,Gillnet,AVM
Squalus acanthias,Squalidae,lecithotrophic viviparity,8.2153,989,200,stationary,demersal,AVM Gillnet,0.23901524076159852,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Galeocerdo cuvier,Carcharhinidae,matrotrophic viviparity,12.342,556,740,ram,demersal,AVM Gillnet,0.5960523401686647,Gillnet,AVM
Rhizoprionodon terraenovae,Carcharhinidae,matrotrophic viviparity,6.7403,140,113,ram,demersal,AVM Gillnet,0.4670932350347307,Gillnet,AVM
Alopias superciliosus,Alopiidae,matrotrophic viviparity,11.023,361.5,484,ram,pelagic,AVM Gillnet,0.5966833906631682,Gillnet,AVM
Alopias superciliosus,Alopiidae,matrotrophic viviparity,11.023,361.5,484,ram,pelagic,AVM Gillnet,0.5966833906631682,Gillnet,AVM
Alopias superciliosus,Alopiidae,matrotrophic viviparity,11.023,361.5,484,ram,pelagic,AVM Gillnet,0.5966833906631682,Gillnet,AVM
Alopias superciliosus,Alopiidae,matrotrophic viviparity,11.023,361.5,484,ram,pelagic,AVM Gillnet,0.5966833906631682,Gillnet,AVM
Alopias superciliosus,Alopiidae,matrotrophic viviparity,11.023,361.5,484,ram,pelagic,AVM Gillnet,0.5966833906631682,Gillnet,AVM
Alopias superciliosus,Alopiidae,matrotrophic viviparity,11.023,361.5,484,ram,pelagic,AVM Gillnet,0.5966833906631682,Gillnet,AVM
Alopias superciliosus,Alopiidae,matrotrophic viviparity,11.023,361.5,484,ram,pelagic,AVM Gillnet,0.5966833906631682,Gillnet,AVM
Carcharhinus altimus,Carcharhinidae,matrotrophic viviparity,17.283,405,300,ram,pelagic,AVM Gillnet,0.5993626377866829,Gillnet,AVM
