pop.array,t,scenario,avm,prm,scientific_name,quota,f,total_mort,stock,n_div_k
69.77920800255484,46,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6977920800255484
69.64532592162969,47,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6964532592162969
69.51797660523832,48,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6951797660523832
69.39681889621254,49,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6939681889621254
69.28153149907013,50,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6928153149907013
69.17181163915666,51,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6917181163915666
69.06737382856308,52,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6906737382856307
68.96794872890726,53,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6896794872890726
68.87328210211385,54,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6887328210211385
68.78313384124986,55,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6878313384124987
68.69727707428989,56,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6869727707428989
68.6154973344075,57,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6861549733440749
68.53759179103061,58,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.685375917910306
68.46336853646822,59,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6846336853646823
68.39264592342262,60,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6839264592342262
68.32525194915296,61,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6832525194915295
68.26102368245905,62,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6826102368245905
68.19980673001436,63,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6819980673001436
68.14145473889951,64,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6814145473889951
68.08582893247663,65,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6808582893247663
68.03279767700374,66,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6803279767700374
67.98223607662156,67,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6798223607662156
67.93402559455443,68,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6793402559455443
67.88805369855577,69,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6788805369855576
67.84421352879866,70,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6784421352879866
67.80240358656593,71,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6780240358656593
67.76252744223265,72,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6776252744223266
67.72449346116018,73,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6772449346116018
67.68821454623425,74,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6768821454623425
67.65360789588316,75,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6765360789588315
67.62059477650594,76,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6762059477650594
67.58910030832547,77,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6758910030832547
67.55905326375915,78,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6755905326375915
67.5303858774705,79,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6753038587747049
67.50303366732912,80,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6750303366732912
67.47693526556588,81,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6747693526556588
67.45203225946322,82,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6745203225946322
67.42826904096994,83,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6742826904096993
67.40559266467491,84,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6740559266467492
67.38395271361513,85,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6738395271361513
67.36330117243126,86,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6736330117243127
67.34359230741887,87,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6734359230741888
67.3247825530549,88,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6732478255305491
67.30683040460879,89,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6730683040460879
67.28969631647415,90,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6728969631647415
67.273342605882,91,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6727334260588199
67.25773336167947,92,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6725773336167947
67.24283435787895,93,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6724283435787894
67.22861297170219,94,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.672286129717022
67.215038105862,95,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.67215038105862
67.20208011484081,96,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6720208011484081
67.18971073494079,97,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6718971073494079
67.17790301789475,98,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6717790301789475
67.16663126784005,99,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6716663126784005
67.15587098147027,100,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6715587098147027
67.14559879119086,101,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6714559879119086
67.13579241111545,102,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6713579241111545
67.12643058574963,103,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6712643058574963
67.11749304121818,104,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6711749304121818
67.10896043890011,105,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6710896043890011
67.10081433134418,106,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6710081433134418
67.09303712034483,107,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6709303712034483
67.0856120170656,108,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.670856120170656
67.07852300410339,109,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6707852300410339
67.07175479939328,110,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6707175479939328
67.06529282185909,111,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6706529282185909
67.05912315872042,112,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6705912315872042
67.05323253437167,113,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6705323253437168
67.04760828075338,114,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6704760828075338
67.04223830914063,115,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6704223830914063
67.03711108327722,116,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6703711108327722
67.03221559378844,117,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6703221559378844
67.0275413338085,118,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.670275413338085
67.02307827576274,119,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6702307827576274
67.01881684924713,120,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6701881684924713
67.01474791995133,121,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6701474791995133
67.01086276957399,122,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6701086276957399
67.0071530766818,123,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.670071530766818
67.00361089846639,124,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6700361089846639
67.00022865335528,125,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6700022865335528
66.99699910443574,126,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6699699910443574
66.99391534365223,127,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6699391534365223
66.99097077674014,128,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6699097077674014
66.9881591088606,129,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.669881591088606
66.98547433090268,130,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6698547433090267
66.98291070642121,131,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6698291070642121
66.98046275917989,132,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6698046275917988
66.97812526127089,133,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6697812526127089
66.97589322178376,134,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6697589322178377
66.97376187599747,135,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6697376187599747
66.97172667507097,136,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6697172667507096
66.96978327620886,137,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6696978327620886
66.96792753327968,138,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6696792753327968
66.96615548786566,139,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6696615548786566
66.96446336072368,140,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6696446336072368
66.96284754363829,141,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6696284754363829
66.9613045916483,142,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.669613045916483
66.95983121562973,143,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6695983121562974
66.95842427521842,144,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6695842427521842
66.95708077205644,145,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6695708077205644
66.95579784334744,146,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6695579784334744
66.95457275570647,147,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6695457275570647
66.95340289929068,148,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6695340289929068
66.95228578219799,149,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6695228578219798
66.95121902512113,150,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6695121902512113
66.95020035624556,151,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6695020035624556
66.94922760637975,152,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6694922760637975
66.94829870430736,153,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6694829870430736
66.94741167235087,154,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6694741167235086
66.94656462213716,155,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6694656462213716
66.94575575055563,156,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6694575575055564
66.94498333590012,157,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6694498333590012
66.944245734186,158,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.66944245734186
66.94354137563477,159,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6694354137563476
66.94286876131807,160,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6694286876131806
66.94222645995421,161,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6694222645995421
66.94161310484992,162,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6694161310484992
66.94102739098088,163,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6694102739098088
66.94046807220465,164,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6694046807220465
66.93993395859995,165,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6693993395859995
66.93942391392649,166,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6693942391392649
66.93893685319989,167,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6693893685319989
66.93847174037654,168,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6693847174037654
66.93802758614315,169,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6693802758614315
66.93760344580653,170,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6693760344580653
66.93719841727878,171,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6693719841727878
66.9368116391537,172,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.669368116391537
66.93644228887027,173,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.6693644228887027
66.9360895809591,174,RB,0.15884057971014495,0.33538379618251823,Carcharhinus altimus,0,0.0504803371039731,0.053272556611020296,NA,0.669360895809591
